country,region,area,distributor,salesrep,sales,invoice_count
MY,Central,Butterworth,HIN MARKETING,TLS,500,25
MY,Central,Butterworth,HIN MARKETING,TLS,500,25
MY,Central,Butterworth,HIN MARKETING,OSE,500,25
MY,Central,Butterworth,HIN MARKETING,OSE,500,25
MY,Central,Butterworth,KWANG HENG,TCS,500,25
MY,Central,Butterworth,KWANG HENG,TCS,500,25
MY,Central,Butterworth,KWANG HENG,LBH,500,25
MY,Central,Butterworth,KWANG HENG,LBH,500,25
MY,Central,Ipoh,SGH EDERAN,KAMACHI,500,25
MY,Central,Ipoh,CORE SYN,LILIAN,500,25
MY,Central,Ipoh,CORE SYN,LILIAN,500,25
MY,Central,Ipoh,CORE SYN,TEOH,500,25
MY,Central,Ipoh,CORE SYN,TEOH,500,25
MY,East,JB,LEI WAH,NF05,500,25
MY,East,JB,LEI WAH,NF05,500,25
MY,East,JB,LEI WAH,NF06,500,25
MY,East,JB,LEI WAH,NF06,500,25
MY,East,JB,WONDER F&B,SEREN,500,25
MY,East,JB,WONDER F&B,SEREN,500,25
MY,East,JB,WONDER F&B,MONC,500,25
MY,East,JB,WONDER F&B,MONC,500,25
MY,East,PJ,PENGEDAR,NORM,500,25
MY,East,PJ,PENGEDAR,NORM,500,25
MY,East,PJ,PENGEDAR,SIMON,500,25
MY,East,PJ,PENGEDAR,SIMON,500,25
MY,East,PJ,HEBAT,OGI,500,25
MY,East,PJ,HEBAT,OGI,500,25
MY,East,PJ,HEBAT,MIGI,500,25
MY,East,PJ,HEBAT,MIGI,500,25
